CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TenureDays,LastPurchaseDate,Country,churn_90d,p_alive,bgnbd_churn
13929,169,2,842.65,421.325,158,2011-06-23 15:26:00,United Kingdom,1,0.9999999993867372,0
13930,58,2,337.34,168.67,79,2011-10-13 09:45:00,United Kingdom,0,0.9999999995736515,0
13931,96,2,1237.5300000000002,618.7650000000001,186,2011-09-05 10:12:00,United Kingdom,1,0.9999999995929716,0
13932,295,1,307.4,307.4,1,2011-02-18 12:02:00,United Kingdom,1,1.0,0
13933,109,2,608.79,304.395,40,2011-08-22 14:03:00,United Kingdom,1,0.999999999148049,0
13934,264,1,922.1,922.1,1,2011-03-21 08:39:00,United Kingdom,1,1.0,0
13936,180,1,376.58,376.58,1,2011-06-13 08:47:00,United Kingdom,1,1.0,0
13937,169,1,158.85,158.85,1,2011-06-23 16:35:00,United Kingdom,1,1.0,0
13938,35,1,71.66,71.66,1,2011-11-04 14:37:00,United Kingdom,0,1.0,0
13939,23,3,568.55,189.51666666666665,289,2011-11-16 13:33:00,United Kingdom,0,1.0,0
13940,17,4,839.14,209.785,127,2011-11-22 15:15:00,United Kingdom,0,1.0,0
13941,22,5,5112.96,1022.592,351,2011-11-18 09:43:00,United Kingdom,0,1.0,0
13946,79,3,561.57,187.19000000000003,189,2011-09-21 13:33:00,United Kingdom,0,1.0,0
13947,65,1,90.6,90.6,1,2011-10-05 14:42:00,United Kingdom,0,1.0,0
13948,361,1,102.0,102.0,1,2010-12-14 10:18:00,United Kingdom,1,1.0,0
13949,3,6,2427.32,404.55333333333334,92,2011-12-07 09:35:00,United Kingdom,0,1.0,0
13950,11,4,745.06,186.265,236,2011-11-28 14:44:00,United Kingdom,0,1.0,0
13951,176,3,674.45,224.8166666666667,119,2011-06-16 16:43:00,United Kingdom,1,1.0,0
13952,218,2,3251.071,1625.5355,21,2011-05-06 09:00:00,United Kingdom,1,0.9999999977825669,0
13953,7,7,3515.68,502.23999999999995,346,2011-12-02 16:04:00,United Kingdom,0,1.0,0
13954,2,2,439.91999999999996,219.95999999999998,70,2011-12-08 12:50:00,United Kingdom,0,0.9999999997579445,0
13955,154,2,322.96,161.48,152,2011-07-08 17:19:00,United Kingdom,1,0.9999999994134057,0
13956,5,5,1026.42,205.28400000000002,267,2011-12-04 13:20:00,United Kingdom,0,1.0,0
13959,79,3,598.2,199.4,284,2011-09-21 15:06:00,United Kingdom,0,1.0,0
13960,21,2,230.22,115.11,51,2011-11-18 15:27:00,United Kingdom,0,0.9999999996761701,0
13962,22,2,169.55,84.775,224,2011-11-18 08:47:00,United Kingdom,0,0.9999999997334061,0
13963,308,4,664.54,166.135,60,2011-02-04 14:43:00,United Kingdom,1,0.9999999999999996,0
13967,146,1,80.7,80.7,1,2011-07-17 12:02:00,United Kingdom,1,1.0,0
13969,7,18,9053.94,502.99666666666667,358,2011-12-02 15:11:00,United Kingdom,0,1.0,0
13971,19,8,2758.26,344.7825,267,2011-11-21 12:06:00,United Kingdom,0,1.0,0
13972,71,2,190.25,95.125,132,2011-09-30 11:54:00,United Kingdom,0,0.9999999996003659,0
13973,287,1,264.7,264.7,1,2011-02-25 15:21:00,United Kingdom,1,1.0,0
13974,49,1,413.59000000000003,413.59000000000003,1,2011-10-21 14:41:00,United Kingdom,0,1.0,0
13975,31,6,2526.28,421.0466666666667,246,2011-11-08 13:19:00,United Kingdom,0,1.0,0
13976,207,1,357.98,357.98,1,2011-05-17 09:13:00,United Kingdom,1,1.0,0
13978,15,2,196.79000000000002,98.39500000000001,31,2011-11-25 11:36:00,United Kingdom,0,0.9999999996907505,0
13979,73,1,869.87,869.87,1,2011-09-27 13:32:00,United Kingdom,0,1.0,0
13980,60,1,200.14,200.14,1,2011-10-10 13:34:00,United Kingdom,0,1.0,0
13982,39,4,1871.81,467.9525,327,2011-10-31 16:24:00,United Kingdom,0,1.0,0
13983,30,12,2603.43,216.9525,338,2011-11-10 11:06:00,United Kingdom,0,1.0,0
13984,27,5,920.51,184.102,340,2011-11-13 12:38:00,United Kingdom,0,1.0,0
13985,4,15,7060.13,470.67533333333336,261,2011-12-05 17:06:00,United Kingdom,0,1.0,0
13986,17,1,320.46,320.46,1,2011-11-22 15:00:00,United Kingdom,0,1.0,0
13988,20,6,4147.96,691.3266666666667,235,2011-11-20 10:15:00,United Kingdom,0,1.0,0
13989,66,2,1266.08,633.04,174,2011-10-05 09:47:00,United Kingdom,0,0.9999999996441646,0
13990,213,1,311.3,311.3,1,2011-05-10 15:19:00,United Kingdom,1,1.0,0
13991,12,6,855.9699999999999,142.66166666666666,132,2011-11-27 16:18:00,United Kingdom,0,1.0,0
13992,30,1,76.8,76.8,1,2011-11-09 15:23:00,United Kingdom,0,1.0,0
13993,43,9,3466.36,385.1511111111111,288,2011-10-28 09:06:00,United Kingdom,0,1.0,0
13994,4,6,2313.14,385.5233333333333,145,2011-12-06 11:05:00,United Kingdom,0,1.0,0
13995,15,5,1393.69,278.738,231,2011-11-24 14:22:00,United Kingdom,0,1.0,0
13999,10,12,3901.81,325.1508333333333,352,2011-11-29 13:40:00,United Kingdom,0,1.0,0
14000,211,1,635.66,635.66,1,2011-05-12 16:50:00,United Kingdom,1,1.0,0
14001,46,3,2043.08,681.0266666666666,328,2011-10-25 10:31:00,United Kingdom,0,1.0,0
14002,134,2,529.73,264.865,23,2011-07-28 15:55:00,United Kingdom,1,0.9999999987266703,0
14004,43,7,4582.64,654.6628571428572,246,2011-10-27 14:40:00,United Kingdom,0,1.0,0
14005,10,5,2874.7200000000003,574.9440000000001,207,2011-11-30 12:41:00,United Kingdom,0,1.0,0
14006,116,3,962.19,320.73,197,2011-08-16 09:39:00,United Kingdom,1,1.0,0
14009,198,2,695.61,347.805,8,2011-05-25 15:47:00,United Kingdom,1,0.9999999974026106,0
14012,278,1,328.8,328.8,1,2011-03-07 12:26:00,United Kingdom,1,1.0,0
14013,110,3,473.02,157.67333333333332,166,2011-08-21 15:01:00,United Kingdom,1,1.0,0
14014,77,1,505.18,505.18,1,2011-09-23 13:18:00,United Kingdom,0,1.0,0
14015,53,1,917.34,917.34,1,2011-10-18 10:02:00,United Kingdom,0,1.0,0
14016,162,4,4341.21,1085.3025,196,2011-07-01 11:29:00,EIRE,1,1.0,0
14019,47,3,1421.61,473.86999999999995,92,2011-10-24 10:13:00,United Kingdom,0,1.0,0
14020,17,2,642.8,321.4,72,2011-11-23 09:22:00,United Kingdom,0,0.9999999997097142,0
14021,155,3,631.9,210.63333333333333,102,2011-07-07 15:46:00,United Kingdom,1,1.0,0
14022,225,1,440.0,440.0,1,2011-04-28 14:39:00,United Kingdom,1,1.0,0
14023,7,2,584.0699999999999,292.03499999999997,243,2011-12-02 13:58:00,United Kingdom,0,0.9999999997539564,0
14024,122,2,327.7,163.85,3,2011-08-10 11:30:00,United Kingdom,1,0.999999998409371,0
14027,61,1,104.82,104.82,1,2011-10-10 09:01:00,United Kingdom,0,1.0,0
14029,63,2,467.65999999999997,233.82999999999998,81,2011-10-07 14:46:00,United Kingdom,0,0.9999999995552391,0
14030,18,8,2360.09,295.01125,349,2011-11-21 16:48:00,United Kingdom,0,1.0,0
14031,7,19,17286.86,909.8347368421053,366,2011-12-02 17:13:00,United Kingdom,0,1.0,0
14032,2,11,2975.59,270.5081818181818,365,2011-12-07 15:23:00,United Kingdom,0,1.0,0
14034,22,3,651.8199999999999,217.2733333333333,136,2011-11-17 14:02:00,United Kingdom,0,0.9999999997158413,0
14035,29,5,1428.02,285.604,269,2011-11-11 10:03:00,United Kingdom,0,1.0,0
14036,285,1,626.65,626.65,1,2011-02-28 09:26:00,United Kingdom,1,1.0,0
14037,176,2,147.2,73.6,189,2011-06-16 13:57:00,United Kingdom,1,0.9999999994279221,0
14038,78,3,1560.38,520.1266666666667,129,2011-09-22 13:37:00,United Kingdom,0,1.0,0
14039,33,1,152.2,152.2,1,2011-11-06 13:48:00,United Kingdom,0,1.0,0
14040,41,12,3614.92,301.24333333333334,291,2011-10-30 12:42:00,United Kingdom,0,1.0,0
14041,266,1,141.41,141.41,1,2011-03-18 13:25:00,United Kingdom,1,1.0,0
14044,27,4,652.82,163.205,284,2011-11-13 12:05:00,United Kingdom,0,1.0,0
14045,109,4,1659.75,414.9375,265,2011-08-22 15:27:00,United Kingdom,1,1.0,0
14046,284,1,154.99,154.99,1,2011-02-28 14:48:00,United Kingdom,1,1.0,0
14047,9,5,1308.6100000000001,261.72200000000004,365,2011-12-01 11:43:00,United Kingdom,0,1.0,0
14048,305,1,409.93,409.93,1,2011-02-07 14:53:00,United Kingdom,1,1.0,0
14049,17,4,5681.719999999999,1420.4299999999998,302,2011-11-23 12:20:00,United Kingdom,0,1.0,0
14050,32,2,746.36,373.18,75,2011-11-08 10:00:00,United Kingdom,0,0.9999999996608397,0
14051,1,23,15610.390000000001,678.7126086956522,366,2011-12-09 10:20:00,United Kingdom,0,1.0,0
14052,20,1,225.36,225.36,1,2011-11-20 12:30:00,United Kingdom,0,1.0,0
14053,124,2,260.25,130.125,36,2011-08-07 14:27:00,United Kingdom,1,0.9999999990008637,0
14054,65,1,92.46,92.46,1,2011-10-05 15:49:00,United Kingdom,0,1.0,0
14055,106,1,725.6400000000001,725.6400000000001,1,2011-08-25 15:04:00,United Kingdom,1,1.0,0
14056,1,23,8214.65,357.1586956521739,283,2011-12-08 13:36:00,United Kingdom,0,1.0,0
14057,24,17,6217.96,365.76235294117646,337,2011-11-16 10:32:00,United Kingdom,0,1.0,0
14059,267,1,183.6,183.6,1,2011-03-18 10:06:00,United Kingdom,1,1.0,0
14060,5,19,6140.42,323.18,369,2011-12-05 12:29:00,United Kingdom,0,1.0,0
14062,10,12,10464.85,872.0708333333333,355,2011-11-30 10:04:00,United Kingdom,0,1.0,0
14064,29,5,1353.7399999999998,270.74799999999993,246,2011-11-10 13:14:00,United Kingdom,0,1.0,0
14066,267,1,152.55,152.55,1,2011-03-18 12:21:00,United Kingdom,1,1.0,0
14067,64,2,374.7,187.35,33,2011-10-07 10:21:00,United Kingdom,0,0.9999999994125941,0
14068,320,1,265.85,265.85,1,2011-01-23 16:02:00,United Kingdom,1,1.0,0
14071,4,8,1438.82,179.8525,262,2011-12-06 12:27:00,United Kingdom,0,1.0,0
14073,32,1,151.04,151.04,1,2011-11-07 15:49:00,United Kingdom,0,1.0,0
14075,5,3,942.26,314.08666666666664,257,2011-12-05 08:38:00,United Kingdom,0,1.0,0
14076,129,1,122.47,122.47,1,2011-08-02 15:19:00,United Kingdom,1,1.0,0
14077,41,5,499.41999999999996,99.88399999999999,234,2011-10-30 12:35:00,United Kingdom,0,1.0,0
14078,102,6,1049.37,174.89499999999998,272,2011-08-30 12:16:00,United Kingdom,1,1.0,0
14079,125,1,375.1,375.1,1,2011-08-07 12:10:00,United Kingdom,1,1.0,0
14080,33,1,45.599999999999994,45.599999999999994,1,2011-11-07 11:09:00,United Kingdom,0,1.0,0
14081,302,2,934.52,467.26,68,2011-02-10 16:17:00,United Kingdom,1,0.9999999981886996,0
14082,365,1,182.25,182.25,1,2010-12-10 11:02:00,United Kingdom,1,1.0,0
14083,4,9,1018.4300000000001,113.1588888888889,368,2011-12-05 13:14:00,United Kingdom,0,1.0,0
14085,2,18,4448.54,247.14111111111112,367,2011-12-07 13:46:00,United Kingdom,0,1.0,0
14087,3,1,194.42,194.42,1,2011-12-07 12:41:00,United Kingdom,0,1.0,0
14088,10,13,50491.81,3883.9853846153846,313,2011-11-29 16:16:00,United Kingdom,0,1.0,0
14089,57,1,161.0,161.0,1,2011-10-14 10:38:00,United Kingdom,0,1.0,0
14090,325,1,76.32000000000001,76.32000000000001,1,2011-01-19 10:51:00,United Kingdom,1,1.0,0
14092,8,14,4076.91,291.2078571428571,351,2011-12-02 12:13:00,United Kingdom,0,1.0,0
14093,12,1,442.85,442.85,1,2011-11-27 16:27:00,United Kingdom,0,1.0,0
14096,4,17,65164.79,3833.2229411764706,98,2011-12-05 17:17:00,United Kingdom,0,1.0,0
14098,37,1,147.35,147.35,1,2011-11-03 10:13:00,United Kingdom,0,1.0,0
14099,16,11,3104.17,282.1972727272727,339,2011-11-23 13:53:00,United Kingdom,0,1.0,0
14100,138,1,194.9,194.9,1,2011-07-25 11:01:00,United Kingdom,1,1.0,0
14101,74,6,5976.79,996.1316666666667,253,2011-09-27 12:28:00,United Kingdom,0,1.0,0
14102,5,5,1360.28,272.056,40,2011-12-04 15:38:00,United Kingdom,0,1.0,0
14104,155,2,216.20999999999998,108.10499999999999,12,2011-07-08 12:50:00,United Kingdom,1,0.9999999982231043,0
14105,239,1,1266.23,1266.23,1,2011-04-14 17:58:00,United Kingdom,1,1.0,0
14107,52,7,2703.23,386.17571428571426,313,2011-10-19 12:12:00,United Kingdom,0,1.0,0
14108,31,2,597.91,298.955,71,2011-11-09 10:41:00,United Kingdom,0,0.9999999996607456,0
14109,73,1,144.2,144.2,1,2011-09-28 10:18:00,United Kingdom,0,1.0,0
14110,4,12,5683.150000000001,473.59583333333336,264,2011-12-06 12:26:00,United Kingdom,0,1.0,0
14111,14,4,692.85,173.2125,228,2011-11-25 13:44:00,United Kingdom,0,1.0,0
14112,23,7,2915.15,416.45,254,2011-11-17 12:30:00,United Kingdom,0,1.0,0
14113,4,4,1840.42,460.105,352,2011-12-06 12:18:00,United Kingdom,0,1.0,0
14114,274,2,386.53,193.265,57,2011-03-11 09:42:00,United Kingdom,1,0.999999998211492,0
14116,20,5,1382.74,276.548,102,2011-11-20 10:29:00,United Kingdom,0,1.0,0
14117,144,1,90.0,90.0,1,2011-07-19 09:49:00,United Kingdom,1,1.0,0
14121,4,4,2780.15,695.0375,57,2011-12-06 12:19:00,United Kingdom,0,1.0,0
14124,84,1,419.58000000000004,419.58000000000004,1,2011-09-16 13:32:00,United Kingdom,0,1.0,0
14125,11,3,2740.43,913.4766666666666,68,2011-11-29 12:47:00,United Kingdom,0,1.0,0
14126,8,3,706.1300000000001,235.3766666666667,3,2011-12-02 11:45:00,United Kingdom,0,0.9999999997047881,0
14127,123,3,709.71,236.57000000000002,188,2011-08-09 10:49:00,United Kingdom,1,1.0,0
14128,61,2,637.5,318.75,196,2011-10-10 12:00:00,United Kingdom,0,0.999999999663983,0
14129,2,5,1123.8600000000001,224.77200000000002,260,2011-12-08 11:02:00,United Kingdom,0,1.0,0
14130,319,1,483.86,483.86,1,2011-01-24 16:05:00,United Kingdom,1,1.0,0
14132,2,11,3586.0299999999997,326.00272727272727,182,2011-12-07 13:35:00,United Kingdom,0,1.0,0
14133,130,3,605.64,201.88,187,2011-08-02 11:34:00,United Kingdom,1,0.9999999995254367,0
14135,2,15,4690.31,312.68733333333336,372,2011-12-08 11:38:00,United Kingdom,0,1.0,0
14138,2,2,982.3800000000001,491.19000000000005,63,2011-12-08 12:44:00,United Kingdom,0,0.999999999757544,0
14139,46,1,415.82,415.82,1,2011-10-24 13:34:00,United Kingdom,0,1.0,0
14140,4,2,935.05,467.525,28,2011-12-06 09:05:00,United Kingdom,0,0.9999999997446793,0
14141,3,4,915.1300000000001,228.78250000000003,103,2011-12-07 09:53:00,United Kingdom,0,1.0,0
14142,373,1,311.81,311.81,1,2010-12-01 16:33:00,United Kingdom,1,1.0,0
14143,134,1,115.8,115.8,1,2011-07-29 09:48:00,United Kingdom,1,1.0,0
14145,47,4,3742.2,935.55,171,2011-10-24 12:10:00,United Kingdom,0,1.0,0
14146,9,5,4191.0,838.2,349,2011-12-01 10:18:00,United Kingdom,0,1.0,0
14147,78,2,483.40000000000003,241.70000000000002,208,2011-09-22 18:10:00,United Kingdom,0,0.9999999996385818,0
14148,234,1,157.2,157.2,1,2011-04-20 12:02:00,United Kingdom,1,1.0,0
14149,221,1,446.62,446.62,1,2011-05-03 09:44:00,United Kingdom,1,1.0,0
14150,36,2,658.6400000000001,329.32000000000005,325,2011-11-04 10:05:00,United Kingdom,0,0.9999999997271061,0
14152,75,2,621.29,310.645,159,2011-09-25 12:54:00,United Kingdom,0,0.9999999996134294,0
14154,239,2,1345.62,672.81,1,2011-04-14 16:26:00,United Kingdom,1,1.0,0
14155,266,1,118.75,118.75,1,2011-03-18 14:13:00,United Kingdom,1,1.0,0
14156,10,55,117379.63,2134.175090909091,362,2011-11-30 10:54:00,EIRE,0,1.0,0
14157,20,2,432.88,216.44,266,2011-11-20 11:32:00,United Kingdom,0,0.9999999997400695,0
14158,40,1,507.66,507.66,1,2011-10-30 15:08:00,United Kingdom,0,1.0,0
14159,20,11,4693.01,426.6372727272728,344,2011-11-20 12:36:00,United Kingdom,0,1.0,0
14161,216,3,1110.52,370.17333333333335,154,2011-05-08 11:41:00,United Kingdom,1,1.0,0
14162,174,2,289.36,144.68,119,2011-06-19 11:36:00,United Kingdom,1,0.9999999992709507,0
14163,87,4,2445.91,611.4775,152,2011-09-13 15:18:00,United Kingdom,0,1.0,0
14164,71,2,1631.77,815.885,11,2011-09-30 12:24:00,United Kingdom,0,0.9999999991786885,0
14165,276,1,122.53999999999999,122.53999999999999,1,2011-03-09 12:39:00,United Kingdom,1,1.0,0
14167,39,4,574.84,143.71,292,2011-10-31 14:29:00,United Kingdom,0,1.0,0
14171,98,1,363.79,363.79,1,2011-09-02 16:43:00,United Kingdom,1,1.0,0
14173,11,4,450.84000000000003,112.71000000000001,209,2011-11-29 11:54:00,United Kingdom,0,1.0,0
14174,33,1,134.46,134.46,1,2011-11-06 13:17:00,United Kingdom,0,1.0,0
14175,60,3,3222.3,1074.1000000000001,270,2011-10-11 11:55:00,United Kingdom,0,1.0,0
14176,297,4,576.9000000000001,144.22500000000002,71,2011-02-15 13:12:00,United Kingdom,1,0.9999999999999998,0
14177,86,4,559.41,139.8525,94,2011-09-14 15:11:00,United Kingdom,0,1.0,0
14178,9,7,1620.93,231.5614285714286,174,2011-12-01 12:01:00,United Kingdom,0,1.0,0
14179,41,2,719.7800000000001,359.89000000000004,12,2011-10-30 12:07:00,United Kingdom,0,0.9999999994692459,0
14180,11,25,4748.52,189.94080000000002,362,2011-11-29 10:56:00,United Kingdom,0,1.0,0
14184,67,1,452.89,452.89,1,2011-10-04 12:43:00,United Kingdom,0,1.0,0
14185,331,1,197.65,197.65,1,2011-01-12 13:52:00,United Kingdom,1,1.0,0
14188,31,6,2054.36,342.3933333333334,280,2011-11-09 12:45:00,United Kingdom,0,1.0,0
14189,2,15,4654.08,310.272,367,2011-12-07 15:55:00,United Kingdom,0,1.0,0
14191,2,13,4684.76,360.36615384615385,219,2011-12-08 09:23:00,United Kingdom,0,1.0,0
14193,68,2,853.39,426.695,202,2011-10-03 09:34:00,United Kingdom,0,0.9999999996549918,0
14194,5,21,11349.52,540.4533333333334,304,2011-12-05 10:38:00,United Kingdom,0,1.0,0
14195,202,2,1012.0,506.0,51,2011-05-22 10:29:00,United Kingdom,1,0.9999999986388926,0
14196,107,1,335.52,335.52,1,2011-08-25 10:25:00,United Kingdom,1,1.0,0
14198,18,4,701.4000000000001,175.35000000000002,222,2011-11-21 16:35:00,United Kingdom,0,1.0,0
14199,218,1,185.39999999999998,185.39999999999998,1,2011-05-05 13:44:00,United Kingdom,1,1.0,0
14201,60,7,747.44,106.77714285714286,300,2011-10-10 13:27:00,United Kingdom,0,1.0,0
14204,2,1,161.03,161.03,1,2011-12-07 13:38:00,United Kingdom,0,1.0,0
14205,17,2,466.70000000000005,233.35000000000002,248,2011-11-23 10:55:00,United Kingdom,0,0.9999999997424982,0
14206,239,1,328.15999999999997,328.15999999999997,1,2011-04-14 16:38:00,United Kingdom,1,1.0,0
14208,95,1,151.74,151.74,1,2011-09-06 12:48:00,United Kingdom,1,1.0,0
14209,11,6,2073.4300000000003,345.5716666666667,322,2011-11-29 10:18:00,United Kingdom,0,1.0,0
14210,106,6,1905.8400000000001,317.64000000000004,266,2011-08-26 12:36:00,United Kingdom,1,1.0,0
14211,53,9,2241.1,249.0111111111111,242,2011-10-17 13:23:00,United Kingdom,0,1.0,0
14212,90,1,1070.48,1070.48,1,2011-09-11 12:45:00,United Kingdom,0,1.0,0
14214,31,5,1004.38,200.876,247,2011-11-09 10:31:00,United Kingdom,0,1.0,0
14215,12,6,1789.72,298.2866666666667,357,2011-11-28 12:19:00,United Kingdom,0,1.0,0
14216,3,4,1839.3,459.825,35,2011-12-06 14:56:00,United Kingdom,0,1.0,0
14217,2,17,2004.98,117.94,365,2011-12-08 11:53:00,United Kingdom,0,1.0,0
14218,43,1,169.48000000000002,169.48000000000002,1,2011-10-28 10:00:00,United Kingdom,0,1.0,0
14219,4,1,89.94,89.94,1,2011-12-05 16:23:00,United Kingdom,0,1.0,0
14220,247,2,632.4000000000001,316.20000000000005,111,2011-04-06 13:23:00,United Kingdom,1,0.9999999989570978,0
14221,42,9,3432.8,381.4222222222222,297,2011-10-28 13:42:00,United Kingdom,0,1.0,0
14222,177,1,683.17,683.17,1,2011-06-15 16:42:00,United Kingdom,1,1.0,0
14223,92,3,991.13,330.37666666666667,172,2011-09-08 13:38:00,United Kingdom,1,1.0,0
14224,110,4,1050.12,262.53,210,2011-08-21 13:24:00,United Kingdom,1,1.0,0
14226,29,5,2232.19,446.438,241,2011-11-11 11:34:00,United Kingdom,0,1.0,0
14227,26,10,3350.96,335.096,259,2011-11-13 15:48:00,United Kingdom,0,1.0,0
14229,52,3,1547.1999999999998,515.7333333333332,282,2011-10-19 10:04:00,United Kingdom,0,1.0,0
14231,184,3,925.71,308.57,105,2011-06-09 11:05:00,United Kingdom,1,1.0,0
14232,43,5,2048.07,409.61400000000003,222,2011-10-28 11:09:00,United Kingdom,0,1.0,0
14233,49,4,1462.72,365.68,269,2011-10-21 15:54:00,United Kingdom,0,1.0,0
14234,22,4,775.4599999999999,193.86499999999998,36,2011-11-17 17:53:00,United Kingdom,0,1.0,0
14235,75,5,3144.86,628.972,186,2011-09-25 14:37:00,United Kingdom,0,1.0,0
14236,81,2,490.86,245.43,292,2011-09-20 09:13:00,United Kingdom,0,0.9999999996692099,0
14237,373,1,161.0,161.0,1,2010-12-01 13:20:00,United Kingdom,1,1.0,0
14238,326,1,146.85,146.85,1,2011-01-17 14:40:00,United Kingdom,1,1.0,0
14239,43,11,2380.85,216.4409090909091,273,2011-10-27 14:40:00,United Kingdom,0,1.0,0
14240,30,2,890.34,445.17,196,2011-11-09 13:45:00,United Kingdom,0,0.9999999997149709,0
14241,184,1,213.70000000000002,213.70000000000002,1,2011-06-09 11:46:00,United Kingdom,1,1.0,0
14242,235,2,280.54999999999995,140.27499999999998,92,2011-04-19 11:46:00,United Kingdom,1,0.9999999988729282,0
14243,9,10,2588.77,258.877,358,2011-12-01 11:12:00,United Kingdom,0,1.0,0
14245,220,2,1693.45,846.725,44,2011-05-04 08:40:00,United Kingdom,1,0.9999999983839984,0
14246,111,3,1474.06,491.3533333333333,136,2011-08-21 11:50:00,United Kingdom,1,1.0,0
14247,278,1,136.76999999999998,136.76999999999998,1,2011-03-06 15:21:00,United Kingdom,1,1.0,0
14248,318,1,302.58,302.58,1,2011-01-25 14:45:00,United Kingdom,1,1.0,0
14250,7,3,1904.05,634.6833333333333,83,2011-12-02 14:30:00,United Kingdom,0,0.9999999997410851,0
14251,2,5,2879.7,575.9399999999999,56,2011-12-08 08:32:00,United Kingdom,0,1.0,0
14256,260,2,969.06,484.53,105,2011-03-24 13:17:00,United Kingdom,1,0.9999999988541064,0
14257,64,5,3099.7200000000003,619.9440000000001,255,2011-10-06 16:54:00,United Kingdom,0,1.0,0
14258,9,9,12669.98,1407.7755555555555,329,2011-11-30 15:27:00,United Kingdom,0,1.0,0
14259,142,1,120.0,120.0,1,2011-07-21 10:44:00,United Kingdom,1,1.0,0
14261,51,2,1163.45,581.725,28,2011-10-20 10:04:00,United Kingdom,0,0.9999999994733635,0
14262,8,8,2618.23,327.27875,233,2011-12-01 14:17:00,United Kingdom,0,1.0,0
14264,155,2,333.97,166.985,91,2011-07-08 10:20:00,United Kingdom,1,0.9999999992303963,0
14265,109,2,530.1800000000001,265.09000000000003,40,2011-08-22 13:32:00,Unspecified,1,0.999999999148049,0
14267,163,3,1516.24,505.41333333333336,98,2011-06-30 10:09:00,United Kingdom,1,0.9999999992292543,0
14270,332,1,492.65000000000003,492.65000000000003,1,2011-01-12 09:33:00,United Kingdom,1,1.0,0
14271,226,1,112.32,112.32,1,2011-04-28 12:47:00,United Kingdom,1,1.0,0
14272,74,2,437.96000000000004,218.98000000000002,181,2011-09-27 10:08:00,United Kingdom,0,0.9999999996328364,0
14273,51,4,559.97,139.9925,191,2011-10-19 13:20:00,United Kingdom,0,1.0,0
14276,99,3,1119.74,373.24666666666667,192,2011-09-02 09:45:00,United Kingdom,1,1.0,0
14277,15,3,4216.2,1405.3999999999999,198,2011-11-24 15:01:00,France,0,1.0,0
14280,197,1,134.04,134.04,1,2011-05-27 10:37:00,United Kingdom,1,1.0,0
14282,3,15,3729.34,248.62266666666667,365,2011-12-06 17:04:00,United Kingdom,0,1.0,0
14284,31,2,595.25,297.625,56,2011-11-09 08:11:00,United Kingdom,0,0.999999999644938,0
14285,21,4,1910.0100000000002,477.50250000000005,156,2011-11-18 14:50:00,United Kingdom,0,1.0,0
14286,24,3,4628.75,1542.9166666666667,220,2011-11-16 10:34:00,United Kingdom,0,1.0,0
14287,8,3,176.63,58.876666666666665,191,2011-12-01 13:25:00,United Kingdom,0,0.999999999750047,0
14288,213,1,426.6,426.6,1,2011-05-10 13:22:00,United Kingdom,1,1.0,0
14289,9,6,911.26,151.87666666666667,281,2011-12-01 11:44:00,United Kingdom,0,1.0,0
14290,11,5,2314.65,462.93,351,2011-11-28 14:02:00,United Kingdom,0,1.0,0
14291,2,11,3883.25,353.02272727272725,274,2011-12-08 10:26:00,United Kingdom,0,1.0,0
14292,8,9,4871.93,541.3255555555556,276,2011-12-02 11:50:00,United Kingdom,0,1.0,0
14293,3,4,1046.56,261.64,366,2011-12-06 15:17:00,United Kingdom,0,1.0,0
